372,0,0,0,0,0,0,0,0,24,0,8,499,0,0,702,495,0,0,0,2979,1044,897,2,2,2,2,2,2,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0
1562,8,8,0,128,0,0,0,0,136,0,128,1049.4,1276.6,0,4402.4,464.4,0,0,0,6547.8,458.4,3801.2,2,-0.001001,2,2,2,2,2,2,2,2,-0.001001,0.025212,0.045415,-0,0.045415,-0,-0,-0,-0,0.063721,-0,0.045415,0,0.019531,0,0.078125,0,0,0,0,0.019531,0,0,0,0,0,0,1,0,1,1,0,0,0
1987,0,8,0,2,0,0,0,0,26,16,8,228,651,0,2049,185,0,0,0,1579,3680,962,2,2,2,2,2,2,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121,8,8,0,8,0,0,0,0,8,8,8,633,1770,0,1243,330,0,0,0,3654,3138,1506,2,2,2,2,2,2,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
1347,0,0,0,0,0,0,0,0,8,8,0,343,277,0,0,210,0,0,0,1595,2611,985,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0
2103,0,0,0,0,0,0,0,0,8,0,0,464,413,0,0,1080,0,0,0,3446,3691,1241,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
727,8,0,0,0,0,0,0,0,128,4,12,616,349,0,1466,0,0,0,0,6122,400,1792,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1015,0,0,0,0,0,0,0,0,0,64,0,0,897,0,293,0,0,0,0,2122,2646,5957,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
808,8,8,0,8,8,0,0,0,8,8,8,823,1938,0,524,769,0,0,0,4498,4572,641,0,2,2,2,2,2,2,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0
934,8,8,0,128,0,0,0,0,136,8,0,997.6,1451.4,0,2758,0,0,0,0,5090.8,837.4,2239.4,2,2,2,-0.0014163,2,2,2,2,2,2,2,0.025212,0.025212,-0,0.063721,-0,-0,-0,-0,0.045415,0.025212,-0,0.019531,0,0,0.019531,0,0,0,0,0,0.019531,0,0,1,0,0,1,0,1,1,0,0,0
197,0,8,0,24,0,0,0,0,8,8,0,126.8,673.2,0,890,0,0,0,0,1434.8,4486,0,2,2,2,2,2,2,2,2,-0.001001,2,2,-0,0.045415,-0,0.045415,-0,-0,-0,-0,0.045415,0.025212,-0,0,0,0,0.019531,0,0,0,0,0.019531,0,0,0,0,0,0,0,0,0,0,0,0,0
914,0,8,0,8,0,0,0,0,64,8,65,366,1313,0,880,169,0,0,0,3059,3610,1463,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116,8,8,0,4,0,0,0,0,128,0,0,585,1558,0,2323,0,0,0,0,2902,455,128,2,2,2,0,2,2,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1480,8,8,0,8,64,0,0,0,72,72,0,799,1359,0,2606,606,0,0,0,3655,2162,229,2,0,2,2,2,2,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0
1216,0,0,0,0,0,0,0,0,8,8,0,0,672,0,342,0,0,0,0,2299,951,0,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
462,0,0,0,0,0,0,0,0,0,0,128,0,0,0,1341.6,0,0,0,0,1443.6,963.8,2314,2,2,2,2,2,2,2,2,2,2,2,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.045415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
415,128,136,0,156,0,0,0,0,128,20,0,606,1509,0,3491,161,0,0,0,4372,2569,0,2,0,2,0,2,2,2,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2067,0,0,0,136,136,0,0,0,13,1,9,0,283,0,2373,1168,0,0,0,4064,5902,1232,2,2,2,0,0,2,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
275,0,0,0,8,8,0,0,0,8,8,8,252.8,537.6,0,901.4,261.2,0,0,0,744,4713.8,147.42,2,2,2,2,2,2,2,2,2,2,2,-0,-0,-0,0.025212,0.025212,-0,-0,-0,0.025212,0.025212,0.025212,0,0,0,0,0,0,0,0,0,0,0.019531,0,0,0,0,0,0,0,0,0,0,0
2372,0,0,0,9,8,0,0,0,8,0,137,123,0,0,1783,856,0,0,0,1854,950,1151,2,2,2,0,0,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
791,0,8,0,64,0,0,0,0,9,0,73,257,858,0,1416,0,0,0,0,2693,1105,2314,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
807,0,0,0,0,0,0,0,0,192,8,0,0,0,0,0,0,0,0,0,2112,3835,0,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0
153,8,8,0,140,0,0,0,0,136,8,140,298,1145,0,3696,0,0,0,0,5679,2330,624,2,2,2,0,2,2,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
556,0,0,0,0,0,0,0,0,0,0,8,0,867,0,0,0,0,0,0,943,1676,764,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
473,0,0,0,128,0,0,0,0,9,137,137,415,1018,0,1191,456,0,0,0,4377,3476,457,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
1451,8,0,0,0,0,0,0,0,8,8,8,446,922,0,502,0,0,0,0,2154,3635,998,2,2,2,2,2,2,2,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
1899,0,0,0,1,0,0,0,0,0,5,5,0,0,0,1454,0,0,0,0,1059,897,1395,2,2,2,2,2,2,2,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0
1144,0,0,0,16,0,0,0,0,24,16,8,235,425.6,0,1232,0,0,0,0,4113.2,3461.4,3334.9,2,2,2,-0.001001,2,2,2,2,-0.0017355,2,2,-0,-0,-0,0.045415,-0,-0,-0,-0,0.080793,0.025212,0.045415,0,0,0,0.019531,0,0,0,0,0,0,0.019531,0,0,0,0,1,0,0,1,0,0,0
451,8,8,0,8,0,0,0,0,8,8,0,896,1008,0,1679,0,0,0,0,4622,1930,118,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2311,0,0,0,0,0,0,0,0,8,0,0,0,328,0,0,0,0,0,0,2650,1055,514,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
1417,0,0,0,0,8,0,0,0,24,8,8,0,0,0,607,1295,0,0,0,1967,3996,1060,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
957,8,139,0,12,8,0,0,0,155,136,8,795,1537,0,2120,1215,0,0,0,4765,5956,1410,2,0,2,2,0,2,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1029,0,0,0,0,1476,1425,1089,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
908,0,0,0,24,0,0,0,0,16,8,8,187.2,362.4,0,2117.6,0,0,0,0,5075.2,6454,1189.8,2,2,2,-0.001001,2,2,2,2,2,2,-0.001001,-0,-0,-0,0.045415,-0,-0,-0,-0,0.025212,0.025212,0.045415,0,0,0,0.019531,0,0,0,0,0,0,0.019531,0,0,0,0,1,0,0,1,0,0,0
999,1,0,0,128,0,0,0,0,136,128,137,363,1681,0,1975,0,0,0,0,1836,1642,1752,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
656,0,8,0,16,0,0,0,0,0,8,8,0,1662.6,0,921.6,0,0,0,0,895.4,7075.4,1695.4,2,2,2,2,2,2,2,2,2,2,2,-0,0.025212,-0,0.025212,-0,-0,-0,-0,-0,0.025212,0.025212,0,0,0,0,0,0,0,0,0,0.019531,0,0,0,0,0,1,0,1,1,0,0,0
971,0,0,0,0,0,0,0,0,0,0,8,0,1083,0,0,0,0,0,0,580,530,317,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
2288,0,0,0,0,8,0,0,0,0,0,0,343,0,0,382,774,0,0,0,3502,1279,462,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0
141,0,0,0,136,0,0,0,0,128,8,0,0,0,0,2368,0,0,0,0,1862,2296,0,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
817,0,0,0,0,0,0,0,0,128,0,0,0,562,0,486,0,0,0,0,1783,0,1330,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
948,64,0,0,128,0,0,0,0,68,8,204,429,0,0,2868,0,0,0,0,5331,525,2015,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
959,8,8,0,0,0,0,0,0,8,0,8,646,824,0,611,583,0,0,0,3131,3088,561,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
432,136,128,0,137,1,0,0,0,129,128,136,415,1472,0,1685,486,0,0,0,6143,2772,461,0,2,2,0,2,2,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0
1286,0,0,0,64,0,0,0,0,8,136,0,538,575,0,990,0,0,0,0,5665,2863,0,2,2,2,2,2,2,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1686,0,0,0,0,0,0,0,0,128,1,0,0,882,0,1133,0,0,0,0,3333,1654,0,2,2,2,2,2,2,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0
1768,0,136,0,40,2,0,0,0,146,136,204,563,1510,0,2404,345,0,0,0,5185,4631,772,2,2,2,0,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0
749,0,0,0,0,0,0,0,0,8,128,6,129,109,0,1219,0,0,0,0,2405,360,1205,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1512,8,8,0,0,8,0,0,0,0,0,128,1185.6,926.2,0,2754,703,0,0,0,3381.4,564,2175.1,2,-0.001001,2,2,2,2,2,2,2,2,2,0.025212,0.045415,-0,-0,0.025212,-0,-0,-0,-0,-0,0.025212,0,0,0,0,0.019531,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0
426,0,0,0,24,0,0,0,0,24,8,8,785,1691,0,1523,878,0,0,0,4143,6944,446,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
218,0,0,0,128,0,0,0,0,0,0,0,0,0,0,4039,0,0,0,0,2958.8,5404,1750.6,2,2,2,-0.002004,2,2,2,2,2,2,2,-0,-0,-0,0.080793,-0,-0,-0,-0,-0,-0,-0,0,0,0,0.019531,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
2241,0,0,0,146,0,0,0,0,130,16,0,268,582,0,2951,224,0,0,0,3747,2948,106,2,2,2,0,2,2,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2293,0,0,0,0,0,0,0,0,8,4,65,0,179,0,1083,244,0,0,0,1729,519,1572,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0
1271,0,0,0,0,0,0,0,0,0,8,8,0,1692,0,819,0,0,0,0,2244,1526,367,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
2303,0,0,0,0,128,0,0,0,8,8,0,194,1012,0,0,455,0,0,0,2415,2511,168,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1032,0,0,0,16,0,0,0,0,8,8,0,0,1718,0,996,0,0,0,0,687,1298,0,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
724,8,8,0,4,0,0,0,0,12,0,70,631,1235,0,2016,0,0,0,0,4854,200,1559,2,0,2,0,2,2,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1071,0,0,0,128,0,0,0,0,0,0,136,0,803,0,1344,0,0,0,0,2035,3064,1502,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1957,1,0,0,133,1,0,0,0,134,136,132,755,873,0,3095,971,0,0,0,5280,6256,1330,2,2,2,0,2,2,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0
2141,0,1,0,141,0,0,0,0,185,137,129,875,1050,0,3355,760,0,0,0,4602,5080,1459,2,2,2,0,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
624,8,8,0,136,0,0,0,0,8,0,0,583.4,1936.4,0,3454.2,0,0,0,0,3893,1095.6,3033.8,2,-0.001001,2,-0.0024556,2,2,2,2,2,2,2,0.025212,0.045415,-0,0.096945,-0,-0,-0,-0,0.025212,-0,-0,0,0.019531,0,0.21484,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0
616,8,0,0,76,0,0,0,0,221,205,205,678,1345,0,4662,652,0,0,0,5447,6172,1621,2,2,2,0,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2105,0,0,0,134,0,0,0,0,6,128,128,160,430,0,2040,0,0,0,0,2601,845,1547,2,2,2,0,2,2,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0
1431,0,0,0,9,0,0,0,0,136,9,9,0,552,0,2001,585,0,0,0,5720,3542,924,2,2,2,0,2,2,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1600,0,0,0,0,0,0,0,0,8,0,0,831.6,1630.6,0,351.8,416.8,0,0,0,2966,2449,1396.4,2,2,2,2,2,2,2,2,2,2,2,-0,-0,-0,-0,-0,-0,-0,-0,0.025212,-0,-0,0,0,0,0,0,0,0,0,0.019531,0,0,0,0,0,0,1,0,0,1,0,0,0
63,0,8,0,0,0,0,0,0,0,8,128,206.8,974.4,0,2773.2,802,0,0,0,0,8071,1601.2,2,2,2,2,2,2,2,2,2,2,-0.001001,-0,0.025212,-0,-0,-0,-0,-0,-0,-0,0.025212,0.045415,0,0,0,0,0,0,0,0,0,0.019531,0.019531,0,0,0,0,0,0,0,0,0,0,0
1169,8,1,0,16,1,0,0,0,24,16,9,411,798,0,1959,542,0,0,0,2961,5382,1199,2,2,2,0,2,2,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
456,0,8,0,128,0,0,0,0,128,0,128,0,692.8,0,2862.6,0,0,0,0,1719.2,1822.8,1707.3,2,2,2,-0.001001,2,2,2,2,2,2,-0.001001,-0,0.025212,-0,0.045415,-0,-0,-0,-0,0.025212,-0,0.045415,0,0.019531,0,0,0,0,0,0,0,0,0.019531,0,0,0,0,0,0,0,0,0,0,0
886,8,8,0,24,0,0,0,0,24,0,8,680.2,1082.8,0,1326.2,0,0,0,0,4352.6,2150.4,2275.4,2,2,2,2,2,2,2,2,-0.0014163,2,2,0.025212,0.045415,-0,0.025212,-0,-0,-0,-0,0.063721,-0,0.025212,0,0,0,0.019531,0,0,0,0,0.019531,0,0,0,0,0,0,1,0,0,1,0,0,0
355,0,0,0,128,0,0,0,0,0,8,0,0,0,0,2909.8,0,0,0,0,0,4326.2,2320.1,2,2,2,-0.001001,2,2,2,2,2,2,2,-0,-0,-0,0.045415,-0,-0,-0,-0,-0,0.025212,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
396,0,8,0,0,0,0,0,0,0,8,8,0,1412,0,334,0,0,0,0,0,1832,2322,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
618,0,8,0,128,0,0,0,0,136,8,128,0,857,0,2721.6,0,0,0,0,3714.6,2428.2,2440.6,2,2,2,2,2,2,2,2,-0.001001,2,2,-0,0.025212,-0,0.025212,-0,-0,-0,-0,0.045415,0.025212,0.025212,0,0,0,0.019531,0,0,0,0,0.019531,0,0,0,0,1,0,0,0,0,0,0,0,0
677,0,8,0,128,0,0,0,0,128,8,0,0,1168,0,2552.8,0,0,0,0,5574.2,1139.6,2558.7,2,2,2,-0.001001,2,2,2,2,-0.001001,2,2,-0,0.025212,-0,0.045415,-0,-0,-0,-0,0.045415,0.025212,-0,0,0.019531,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0
1191,8,8,0,0,8,0,0,0,8,128,136,754,1234,0,603,401,0,0,0,2977,3518,4687,2,2,2,2,2,2,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
1006,17,129,0,2,8,0,0,0,153,139,165,554,812,0,2949,683,0,0,0,5066,4367,1066,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,8,8,0,136,0,0,0,0,8,152,136,659,1179,0,2760,0,0,0,0,7273,4022,474,2,2,2,0,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2238,0,8,0,136,0,0,0,0,0,136,136,0,1230,0,2447,184,0,0,0,1710,4250,1178,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0
2517,0,0,0,0,0,0,0,0,8,8,0,224,0,0,0,0,0,0,0,1707,639,70,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
548,9,8,0,137,1,0,0,0,136,144,149,846,1264,0,4371,1589,0,0,0,6068,5113,1491,2,2,2,0,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1894,8,8,0,0,0,0,0,0,136,8,128,983.2,793.6,0,929.8,0,0,0,0,2086.8,1724.2,2195.6,2,2,2,2,2,2,2,2,2,-0.001001,2,0.025212,0.025212,-0,-0,-0,-0,-0,-0,0.045415,0.045415,0.025212,0,0.019531,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2488,8,0,0,8,8,0,0,0,132,8,136,381,1121,0,3001,760,0,0,0,2151,1560,1383,0,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
552,0,8,0,8,8,0,0,0,24,0,0,0,1340,0,1272,687,0,0,0,2584,3404,547,2,2,2,2,0,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0
2036,0,0,0,0,8,0,0,0,8,8,8,627,1220,0,660,1192,0,0,0,1581,3879,1015,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1041,0,8,0,128,0,0,0,0,128,8,128,591.6,708.4,0,2460.8,0,0,0,0,5242.2,968.8,2526.9,2,2,2,-0.0024556,2,2,2,2,2,2,2,-0,0.025212,-0,0.096945,-0,-0,-0,-0,0.025212,0.025212,0.025212,0,0,0,0,0,0,0,0,0.019531,0.019531,0,0,0,0,0,1,0,1,1,0,0,0
863,0,8,0,44,0,0,0,0,8,8,0,0,624,0,3686,0,0,0,0,5456,3158,37,2,2,2,0,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0
